datetime,open,high,low,close,volume,log_returns
2008-07-15,121.80000,123.49000,120.019997,120.99000,502502500,-0.024251035366161043
2008-07-14,125.26000,125.5,122.40000,122.72000,322720800,0.01419744006555957
2008-07-11,123.97000,125.90000,122.49000,123.84000,481124600,0.009085072222471057
2008-07-10,124.43000,125.79000,123.58000,125.30000,436475700,0.011720452060605615
2008-07-09,127.5,127.74000,124.39000,124.79000,336729400,-0.004078537382259539
2008-07-08,124.99000,127.39000,124.20000,127.24000,375973700,0.019442742361180286
2008-07-07,126.79000,127.34000,123.92000,125.019997,372427300,-0.01760136637343789
2008-07-03,127.11000,127.11000,124.99000,126.31000,239352500,0.010265502278378535
2008-07-02,128.78999,129.16000,125.95000,126.18000,288064600,-0.0010297438432204339
2008-07-01,126.52000,128.47000,125.93000,128.38000,388622000,0.017285156940968518
2008-06-30,127.89000,128.91000,127.30000,127.98000,258842600,-0.003120614172317775
2008-06-27,128.28000,128.86000,127.040001,127.53000,303423400,-0.003522370672505781
2008-06-26,130.57001,131.42000,128.080002,128.23000,297775000,0.005473895432215829
2008-06-25,131.72000,133.39999,131.24001,131.81000,287853900,0.027535965253350073
2008-06-24,131.050003,132.44000,130.19000,131.19000,267300600,-0.004714837631435453
2008-06-23,132.089996,132.23000,131.32001,131.45000,165096400,0.0019798970829511897
2008-06-20,132.84000,133.089996,131.22000,131.58000,289275700,0.0009884804819617773
2008-06-19,134.14999,135.24001,133.5,134.42000,304204900,0.021354194883967753
2008-06-18,134.69000,135.52000,133.71001,134.25,265893000,-0.0012654931528456694
2008-06-17,137.070007,137.12000,135.37000,135.57001,191707700,0.009784452464953103
2008-06-16,135.55000,136.92999,135.46001,136.23000,185832500,0.0048564479240423425
2008-06-13,135.17000,136.52000,134.42000,136.14999,244726900,-0.0005874881066058968
2008-06-12,134.60001,135.87000,133.52000,134.45000,252791800,-0.012564762956489816
2008-06-11,135.97000,136.25999,133.92999,133.94000,283890100,-0.0038004442329694866
2008-06-10,135.67000,137.10001,135.35001,135.94000,260234900,0.014821673436587947
2008-06-09,136.86000,137.5,135.41000,136.62000,228263900,0.004989737385211088
2008-06-06,139.55000,139.80000,136.22000,136.28999,384276300,-0.00241845423723917
2008-06-05,138.58000,140.89000,138.32001,140.78000,237867100,0.03241349311352143
2008-06-04,137.70000,139.16000,137.46001,138.020004,246637700,-0.019799757006223176
2008-06-03,139.30000,139.62000,137.23000,138.089996,271965700,0.00050698635688104
2008-06-02,139.83000,139.86000,138,138.89999,181069900,0.005848560235411625
2008-05-30,140.47000,140.74001,139.94000,140.35001,117362000,0.010385196292279292
2008-05-29,139.13000,140.92999,139.080002,140,173927200,-0.002496951449029934
2008-05-28,139.17000,140,138,139.30000,181288100,-0.005012541823544175
2008-05-27,137.80000,139,137.53000,138.66000,168322900,-0.004604987271415747
2008-05-23,139.050003,139.66000,137.52000,137.64000,181376400,-0.00738331258506482
2008-05-22,139.42999,140.17000,139,139.50999,170820400,0.013494630671284882
2008-05-21,141.81000,142.12000,139,139.49001,252724800,-0.00014322580669630188
2008-05-20,142.27000,142.34000,141,141.89000,178552100,0.0170591237253536
2008-05-19,142.81000,144.30000,142.30000,143.050003,165664400,0.008142130948585392
2008-05-16,142.86000,142.87000,141.61000,142.66000,204236800,-0.0027300636179152125
2008-05-15,141.039993,142.63000,140.83000,142.53000,166927000,-0.0009116729829523409
2008-05-14,141.070007,142.20000,140.46001,140.77000,181910800,-0.01242515102706564
2008-05-13,140.80000,140.89000,139.73000,140.48000,159132200,-0.0020622229530676437
2008-05-12,139.25,140.56000,138.73000,140.46001,147865900,-0.00014230796128834837
2008-05-09,138.60001,139.39000,138.45000,138.89999,152588200,-0.011168644159463018
2008-05-08,139.74001,140.32001,138.98000,139.16000,178321200,0.00187017251768631
2008-05-07,141.89000,142.039993,139.13000,139.52000,199267300,0.0025836098769283435
2008-05-06,140.020004,142.20000,139.69000,142.050003,179339800,0.017971169258851456
2008-05-05,141.050003,141.61000,140.41000,140.83000,118504500,-0.00862564020956191
2008-05-02,142.34000,142.37000,140.56000,141.50999,181585500,0.004816826087934477
2008-05-01,138.38000,141.12000,138.27000,141.12000,187279500,-0.0027597230394122503
2008-04-30,139.28999,140.59000,138.25999,138.25999,208395900,-0.020474694068863892
2008-04-29,139.39000,139.73000,138.61000,139.080002,125514100,0.00591342333025614
2008-04-28,139.88000,140.25,139.38000,139.63000,105610200,0.0039467454342298714
2008-04-25,139.39999,139.89000,137.91000,139.60001,190788100,-0.00021480499259593407
2008-04-24,138.080002,139.74001,137.039993,138.32001,229381300,-0.009211348290350009
2008-04-23,138.089996,138.78000,137.12000,137.72000,193309000,-0.004347275200834307
2008-04-22,138.19000,138.31000,136.89999,137.94000,162166000,0.0015961695328221347
2008-04-21,138.23000,138.98000,137.85001,138.55000,118587400,0.004412463305842305
2008-04-18,138.94000,139.56000,138.25999,138.48000,218530600,-0.0005053604410338009
2008-04-17,136.020004,137.25,135.66000,137.050003,179665700,-0.010380066229337898
2008-04-16,134.53999,136.91000,134.52000,136.85001,189268900,-0.0014603360792231307
2008-04-15,133.58000,133.69000,132.33000,133.24001,172389200,-0.026733420181379745
2008-04-14,133.19000,133.53999,132.55000,132.92999,160522000,-0.0023294897260713225
2008-04-11,134.49001,135.12000,133.0099945,133.38000,222973300,0.003379598552218521
2008-04-10,135.42000,136.67000,134.89999,136.020004,192967800,0.019599765950772126
2008-04-09,136.61000,136.80000,134.89000,135.83000,195610600,-0.0013978593205327616
2008-04-08,136.19000,136.92000,135.95000,136.82001,148937300,0.007262162587179438
2008-04-07,137.87000,138.57001,136.74001,136.96001,154245500,0.0010227189858690025
2008-04-04,137.12000,137.96001,136.12000,136.89000,204446800,-0.0005113018000272607
2008-04-03,135.96001,137.44000,135.71001,137.039993,175884800,0.0010951193284658082
2008-04-02,137.050003,137.67000,135.98000,136.70000,210910800,-0.0024840592059828335
2008-04-01,133.61000,136.84000,133.50999,136.61000,254547300,-0.0006585928305079218
2008-03-31,131.28999,132.73000,131.089996,131.97000,166692100,-0.03455552687065785
2008-03-28,132.99001,133.36000,131.059998,131.50999,180896100,-0.003491805714712439
2008-03-27,134.20000,134.44000,132.36000,132.78000,225153200,0.00961080497698771
2008-03-26,134.46001,135.089996,133.11000,133.20000,196934300,0.0031581348152754218
2008-03-25,134.86000,135.55000,133.77000,134.85001,192947200,0.012311365635917622
2008-03-24,133.31000,135.81000,133.24001,134.72000,208977300,-0.0009645732481898009
2008-03-20,130.050003,132.91000,129.25999,132.080002,245320700,-0.01979073573980613
2008-03-19,134.14000,134.64999,130.039993,130.32001,345971600,-0.01341477372623106
2008-03-18,130.62000,133.69000,129.98000,133.63000,334416600,0.025081745764990077
2008-03-17,126.57000,129.25999,126.070000,128.30000,405311100,-0.04070351517137865
2008-03-14,132.77000,132.81000,127.78000,129.61000,484687800,0.010158669813693075
2008-03-13,129.61000,132.64000,128.60001,131.64999,351504200,0.015616868548049485
2008-03-12,132.74001,133.77000,131.16000,131.36000,229161100,-0.00220516427921519
2008-03-11,130.72000,132.72000,128.95000,132.60001,341440600,0.009395507462422464
2008-03-10,129.84000,129.92999,127.59000,128,235683600,-0.03530688924692337
2008-03-07,129.77000,131.74001,128.58000,129.71001,326434600,0.013271002528019873
2008-03-06,132.98000,133.22000,130.55000,131.059998,247911700,0.010353951903527465
2008-03-05,133.42000,134.77000,132.34000,133.83000,270681400,0.02091511945711866
2008-03-04,132.23000,133.39999,130.99001,132.99001,282513100,-0.00629632518959046
2008-03-03,133.14000,133.81000,132.24001,133.5,189483500,0.003827465221611597
2008-02-29,135.60001,135.67999,132.78000,133.82001,252715200,0.002394210241609402
2008-02-28,137.24001,137.96001,136.55000,136.87000,170831100,0.022535882141261405
2008-02-27,137.56000,139.14000,137.41000,138.22000,168395800,0.009815048440073228
2008-02-26,136.75,138.95000,136.5,138.36000,212420700,0.0010123654057199094
2008-02-25,135.53999,137.64999,134.78000,137.33000,190107000,-0.00747219552677748
2008-02-22,134.97000,135.85001,132.86000,135.62000,205491000,-0.012529931286494518
2008-02-21,136.66000,137.0099945,134.070007,134.78999,201051200,-0.0061389196950006305
2008-02-20,133.99001,136.55000,133.75999,135.92000,220085700,0.008348539802981066
2008-02-19,136.72000,136.89000,134.61000,135.52000,145190000,-0.0029472464599321693
2008-02-15,134.5,135.22000,133.91000,135.14000,154110300,-0.002807952779715946
2008-02-14,136.95000,137,134.78999,135.17000,215207200,0.00022196737170790686
2008-02-13,136.0099945,137.059998,135.14000,136.37000,181967800,0.008838534374006335
2008-02-12,134.91000,136.31000,133.98000,134.99001,256654400,-0.01017100416944817
2008-02-11,133.10001,134.23000,132.039993,133.75,188576300,-0.00922838992417855
2008-02-08,133.089996,134.22000,132.10001,133.070007,221643500,-0.005097027616573544
2008-02-07,131.80000,134.78999,131.73000,133.92999,297368100,0.006441842573615337
2008-02-06,134.58000,135.25,132.41000,133.050003,250792900,-0.006592180761545478
2008-02-05,135.94000,136.25,133.67000,134.13000,286882500,0.008084458942386647
2008-02-04,139.21001,139.30000,137.64000,137.82001,124694300,0.027139079573469765
2008-02-01,137.94000,139.61000,137.52000,139.58000,206843600,0.012689355101537028
2008-01-31,133.39999,138.53999,133.20000,137.37000,343680800,-0.015959898251891837
2008-01-30,135.58000,138.53999,134.60001,134.91000,334939200,-0.01807012588638809
2008-01-29,136.10001,136.45000,134.88000,135.91000,168968300,0.007385012516530274
2008-01-28,133.25999,135.52000,132.059998,135.24001,217934600,-0.00494185018495282
2008-01-25,136.50999,136.75999,132.60001,133.039993,269603900,-0.016401269513386846
2008-01-24,134.48000,135.46001,133.31000,134.99001,259949300,0.014550993431378086
2008-01-23,127.089996,134.19000,126.84000,133.86000,511913000,-0.008406298027798156
2008-01-22,127.21000,132.42999,126,130.72000,435923700,-0.023736846560803486
2008-01-18,134.74001,135.020004,131.10001,132.059998,348561500,0.010198718510101363
2008-01-17,137.81000,137.88000,132.92999,133.42999,397892600,0.01032057118686814
2008-01-16,137.36000,139.12000,136.28000,136.98000,378802600,0.026258008961097028
2008-01-15,139.78999,141.49001,137.89999,138.17000,239940100,0.008649881298818916
2008-01-14,141.16000,141.86000,140.39999,141.28000,170365500,0.022258925787071754
2008-01-11,140.78000,141.89999,139,140.14999,267076600,-0.008030530596977812
2008-01-10,139.67999,142.80000,139.37000,141.28999,335701200,0.008101238742624625
2008-01-09,139.089996,140.78999,137.70000,140.37000,301824900,-0.006532651455061873
2008-01-08,142.080002,142.89999,138.44000,138.91000,326365700,-0.010455552136936806
2008-01-07,141.81000,142.23000,140.10001,141.19000,234991000,0.016280259612135813
2008-01-04,143.34000,143.44000,140.91000,141.31000,232330900,0.000849557573221121
2008-01-03,144.91000,145.49001,144.070007,144.86000,125133300,0.02481170017252532
2008-01-02,146.53000,146.99001,143.88000,144.92999,204935600,0.0004830394684154456
2007-12-31,147.10001,147.61000,146.059998,146.21001,108126800,0.00879321458852342
2007-12-28,148.53999,148.61000,146.89999,147.30000,116398100,0.007427310644465792
2007-12-27,149.020004,149.029999,147.32001,147.67000,122981700,0.0025087310170977773
2007-12-26,148.64999,149.67999,148.5,149.55000,67093100,0.01265073059027464
2007-12-24,148.82001,149.48000,148.48000,149.23000,45601400,-0.0021420451325805208
2007-12-21,147.37000,148.42000,147.089996,148.13000,146084400,-0.007398473349415752
2007-12-20,146.84000,146.86000,145.17999,146.80000,214813800,-0.009019150413545502
2007-12-19,145.94000,146.89000,144.94000,145.88000,198917200,-0.006286750239935882
2007-12-18,146.10001,146.48000,143.96001,145.88000,245569300,0.0
2007-12-17,146.61000,146.87000,144.86000,145.070007,177269400,-0.005567933137102037
2007-12-14,147.92999,149.10001,147.10001,147.17000,159152900,0.014371948372643998
2007-12-13,148.32001,149.39000,147.30000,149.059998,237551300,0.012760514860110421
2007-12-12,151.059998,151.77000,147.20000,149.37000,322435600,0.0020775532860691907
2007-12-11,152.14000,152.89000,147.83000,147.91000,250346400,-0.009822468638922482
2007-12-10,151.28000,152.25,150.86000,152.080002,123914300,0.027802730647868295
2007-12-07,151.42000,151.5,150.55000,150.91000,148980100,-0.007723078700687725
2007-12-06,148.63000,151.21001,148.57001,150.94000,154457400,0.0001987742262631419
2007-12-05,147.92999,149.20000,147.83000,148.81000,171130000,-0.014212082414763466
2007-12-04,146.66000,147.53999,146.31000,146.36000,136533900,-0.016600984290952723
2007-12-03,148.19000,148.45000,147.28999,147.67999,146430400,0.008978362889557357
2007-11-30,149.039993,149.87000,147.33000,148.66000,222908000,0.006614116256583752
2007-11-29,146.62000,147.72000,146.10001,147.17999,199409900,-0.010005559742710843
2007-11-28,144.19000,147.47000,144.14000,147.13000,258596900,-0.0003397098445808757
2007-11-27,141.74001,143.23000,140.95000,142.57001,293897900,-0.031483372403005076
2007-11-26,144.42999,144.88000,140.66000,140.95000,214232000,-0.01142795974672894
2007-11-23,143.070007,144.34000,142.70000,144.13000,77688400,0.022310452534889943
2007-11-21,143.080002,143.91000,141.67000,141.67999,259012400,-0.017144747202028045
2007-11-20,144.020004,145.53000,142.11000,144.64000,414767500,0.020676973750883
2007-11-19,145.28000,145.36000,143.19000,143.75999,267746000,-0.006102723728943605
2007-11-16,146.31000,146.47000,144.57001,145.78999,308770600,0.014021988609995385
2007-11-15,146.57001,147.49001,144.52000,145.53999,263111100,-0.001716267315613128
2007-11-14,149.22000,149.39999,146.78000,147.67000,230558800,0.014529160276377531
2007-11-13,145.37000,148.31000,145.22000,148.080002,191117400,0.002772627285772458
2007-11-12,145.21001,146.61000,143.70000,143.70000,243087800,-0.030024888686475744
2007-11-09,145.69000,147.53999,144.89000,145.14000,277745100,0.009971000765011565
2007-11-08,147.99001,148.39999,145.070007,147.16000,374509900,0.013821636386582735
2007-11-07,150.44000,151.13000,147.55000,147.91000,306639700,0.005083550446705078
2007-11-06,150.86000,152.11000,149.89999,152.070007,177800500,0.02773700650052103
2007-11-05,149.64000,151.16000,148.97000,150.050003,226841000,-0.013372395304088094
2007-11-02,151.53000,152,149.21001,151.20000,331228200,0.007634871865720962
2007-11-01,153.28999,153.41000,150.59000,151.029999,333040800,-0.0011249777883833934
2007-10-31,153.98000,155.27000,152.84000,154.64999,220954400,0.023685948511887135
2007-10-30,153.45000,153.75,152.87000,153.059998,132981600,-0.010334446153932421
2007-10-29,153.92999,154.44000,153.55000,154.13000,106841000,0.006966413843624699
2007-10-26,153.059998,153.62000,151.89999,153.62000,176484000,-0.0033143815880925212
2007-10-25,151.64999,152.28999,149.88000,151.84000,237374500,-0.011654685708918117
2007-10-24,151.21001,151.74001,148.84000,151.48000,326694200,-0.0023737318280237954
2007-10-23,151.46001,151.95000,150.25,151.75999,180085100,0.0018466566996463572
2007-10-22,148.86000,150.75999,148.66000,150.53999,261989800,-0.008071496554384397
2007-10-19,153.089996,156.48000,149.66000,149.67000,297169900,-0.00579589263780043
2007-10-18,153.45000,154.19000,153.080002,153.69000,148367500,0.026504716078165017
2007-10-17,154.98000,155.089996,152.47000,154.25,216687300,0.0036370761662764986
2007-10-16,154.41000,154.52000,153.47000,153.78000,166525700,-0.0030516531814624697
2007-10-15,156.27000,156.36000,153.94000,155.0099945,161151900,0.00796658588158573
2007-10-12,155.46001,156.35001,155.27000,156.33000,124546700,0.00847956210361259
2007-10-11,156.92999,157.52000,154.53999,155.47000,233529100,-0.005516370627583677
2007-10-10,156.039993,156.44000,155.41000,156.22000,101711100,0.00481248322050183
2007-10-09,155.60001,156.5,155.029999,156.48000,94054300,0.0016629361043557953
2007-10-08,155.39000,155.49001,154.77000,155.020004,71280400,-0.009374039630019908
2007-10-05,155.029999,156.10001,154.63000,155.85001,134579700,0.00533990372111728
2007-10-04,154.11000,154.25999,153.59000,154.020004,76864400,-0.011811580295847652
2007-10-03,153.81000,154.41000,153.0099945,153.78000,119055900,-0.001559480477722153
2007-10-02,154.61000,154.64999,153.81000,154.089996,112978800,0.0020138117308719054
2007-10-01,152.60001,154.75,152.5,154.30000,148162300,0.0013619380342086347
2007-09-28,152.85001,153.19000,151.98000,152.58000,133372100,-0.011209710707031898
2007-09-27,152.91000,153.10001,152.19000,153.089996,102713300,0.0033369089534849346
2007-09-26,152.25,152.77000,151.39000,152.19000,135547000,-0.005896217368860079
2007-09-25,150.81000,151.66000,150.47000,151.39000,142289900,-0.005270451622920959
2007-09-24,152.42000,152.82001,151.36000,151.69000,139450200,0.001979675979793671
2007-09-21,152.71001,153.12000,151.74001,151.97000,141457500,0.0018441683419328787
2007-09-20,153.34000,153.42999,152.11000,152.28000,175186800,0.0020377985687828914
2007-09-19,153.41000,154.39000,152.71001,153.36000,193779900,0.007067167223092573
2007-09-18,148.83000,152.5,148.13000,152.46001,263759500,-0.0058857665862888445
2007-09-17,148.31000,148.64999,147.63000,148.10001,109870800,-0.02901454335540485
2007-09-14,147.96001,149.089996,147.74001,148.89999,121911000,0.005387083735098441
2007-09-13,148.55000,149.45000,148.20000,148.91000,154079000,6.722407131976153e-05
2007-09-12,147.28999,148.44000,146.98000,147.87000,149554600,-0.007008587216717522
2007-09-11,146.24001,147.70000,146.13000,147.49001,162081900,-0.002573064712780511
2007-09-10,146.52000,146.72000,144.33000,145.78999,192305900,-0.011593283147697628
2007-09-07,146.48000,146.89000,145.25999,146.070007,235447600,0.0019188452600291373
2007-09-06,147.95000,148.61000,147.12000,148.13000,127878400,0.014004259809013622
2007-09-05,148.20000,148.36000,147,147.78999,166261800,-0.0022979870310585776
2007-09-04,147.45000,149.98000,147.39999,149.080002,120062000,0.00869080846377121
2007-08-31,147.64999,148.5,146.83000,147.59000,185477500,-0.010044928832988891
2007-08-30,145.45000,147.19000,145.31000,146.14999,191817300,-0.009804736059285116
2007-08-29,144.37000,146.74001,143.96001,146.53999,207654200,0.002664937356662593
2007-08-28,146.16000,146.25,143.46001,143.72000,219790700,-0.019431398245744014
2007-08-27,147.85001,148.33000,146.73000,146.95000,113024300,0.022225430619608206
2007-08-24,146.48000,148.33000,146.28000,148.33000,128901900,0.009347128470594773
2007-08-23,147.34000,147.64999,145.61000,146.52000,203915300,-0.012277583424907345
2007-08-22,146.0099945,146.80000,145.33000,146.64999,173156700,0.0008867893232770332
2007-08-21,144.60001,145.97000,144.14000,144.92999,157066400,-0.011797928998295177
2007-08-20,145.17000,145.47000,143.28999,144.64000,187320400,-0.002002901591729341
2007-08-17,145.5,145.81000,141.39000,144.71001,388218100,0.00048391220975744207
2007-08-16,139.78999,142.94000,137,142.10001,546743700,-0.0182007033775945
2007-08-15,142.72000,144.46001,140.62000,141.039993,323834000,-0.007487617017725845
2007-08-14,145.70000,146.059998,142.72000,143.0099945,264134500,0.01387103096769095
2007-08-13,146.5,146.89000,145.020004,145.23000,181917200,0.015404173193718309
2007-08-10,144.39000,146.5,143.12000,144.71001,411018400,-0.0035868837660889617
2007-08-09,147.42999,148.95000,145.28999,145.39000,357622100,0.004687978089710438
2007-08-08,148.41000,150.59000,147.34000,149.83000,274930600,0.030081531111718827
2007-08-07,145.94000,149,145.23000,147.77000,232568700,-0.013844307139510218
2007-08-06,144.21001,146.83000,142.53000,146.21001,324980000,-0.010612998091423622
2007-08-03,147.28000,147.58000,143.20000,143.80000,359398200,-0.01662056753717257
2007-08-02,146.75999,147.75999,145.25999,147.60001,294758400,0.02608253463010102
2007-08-01,145.17999,147.0099945,143.95000,146.42999,467670000,-0.007958549641900443
2007-07-31,148.33000,149.46001,145.039993,145.72000,316976700,-0.0048604581347838115
2007-07-30,145.92999,147.81000,145.28999,147.38000,283017500,0.011327313198490278
2007-07-27,148.21001,148.87000,145.050003,145.11000,422987600,-0.015522209835851586
2007-07-26,150.19000,150.80000,146.39000,148.020004,467592500,0.019855351289693478
2007-07-25,152.020004,152.39000,150.25,151.61000,265214500,0.023964007300795103
2007-07-24,153.12000,154.28000,150.75999,151.30000,256732400,-0.002046813299180014
2007-07-23,154.17999,154.72000,153.30000,153.97000,121183900,0.01749315744751712
2007-07-20,154.89000,154.99001,152.83000,153.5,245502500,-0.0030572112145755273
2007-07-19,155.20000,155.53000,154.75,155.070007,145212700,0.010176105989708945
2007-07-18,154.23000,154.80000,153.30000,154.47000,237887400,-0.003876770290801103
2007-07-17,154.92999,155.48000,154.67999,154.75,126201300,0.0018110088385458571
2007-07-16,154.99001,155.53000,154.58000,154.83000,98378700,0.0005168292640400717
2007-07-13,154.57001,155.46001,154.39000,154.85001,111794300,0.00012923016908871705
2007-07-12,152.37000,154.75,152.34000,154.39000,133882500,-0.0029751023439989815
2007-07-11,150.75,152.050003,150.52000,151.99001,175607600,-0.015667073651665194
2007-07-10,152.28999,152.61000,150.77000,150.92000,180362600,-0.007064899906060311
2007-07-09,153.16000,153.36000,152.62000,153.10001,72348100,0.014341472884312624
2007-07-06,152.38000,153.17000,151.92999,152.98000,81109000,-0.0007841740867024631
2007-07-05,152.39999,152.56000,151.63000,152.17999,89279000,-0.00524322885700257
2007-07-03,152.17999,152.5,151.99001,152.34000,54048400,0.0010508999079247015
2007-07-02,150.87000,151.92000,150.77000,151.78999,103357000,-0.0036169441863693435
2007-06-29,150.89999,151.64999,149.14999,150.42999,199701800,-0.009000127524644401
2007-06-28,150.38000,151.41000,149.67000,150.38000,157705000,-0.0003323692837475321
2007-06-27,148.13000,150.57001,148.059998,150.39999,213638000,0.0001329210764948221
2007-06-26,150.21001,150.46001,148.28000,148.28999,198445700,-0.014128596474830826
2007-06-25,150.24001,151.25,149.020004,149.83000,232014400,0.010331569503508284
2007-06-22,151.52000,151.77000,149.85001,150.55000,204964700,0.004793936872689982
2007-06-21,151.080002,152.11000,150.25,151.98000,205262000,0.009453678313895838
2007-06-20,153.58000,153.58000,150.96001,151.14000,177119700,-0.005542373649065067
2007-06-19,152.55000,153.38000,152.36000,153.27000,110851700,0.013994512418242726
2007-06-18,153.38000,153.39000,152.66000,152.89000,88537500,-0.0024823634382941545
2007-06-15,153.14000,153.66000,152.92999,153.070007,154030800,0.0011766702618040308
2007-06-14,152.059998,153.12000,152.029999,152.86000,146396500,-0.0013729090195881452
2007-06-13,150.5,152.070007,149.72000,151.89000,193208200,-0.006365895164810709
2007-06-12,150.67000,151.53999,149.55000,149.64999,233898000,-0.01485740717380776
2007-06-11,150.92999,151.95000,150.70000,151.30000,102015600,0.010965453318190722
2007-06-08,149.58000,151.19000,149.089996,151.039993,175886000,-0.0017199647424597693
2007-06-07,151.56000,152.5,149.059998,149.10001,232414600,-0.012927367212078909
2007-06-06,152.86000,152.95000,151.75,151.84000,164096800,0.0182100460218461
2007-06-05,153.74001,153.89999,152.86000,153.49001,126917900,0.010808148614521075
2007-06-04,153.53999,154.39000,153.48000,154.10001,78008800,0.003966323742855792
2007-06-01,153.88000,154.39999,153.50999,154.080002,107771700,-0.00012984618890920873
2007-05-31,153.67000,153.89000,153.12000,153.32001,114866700,-0.004944655294670346
2007-05-30,151.46001,153.53999,151.34000,153.48000,129013600,0.001042959643336454
2007-05-29,151.94000,152.5,151.45000,152.24001,82020000,-0.00811197670510021
2007-05-25,151.5,152.020004,151.17999,151.69000,83309200,-0.0036193240700703577
2007-05-24,152.53000,153.21001,150.74001,151.059998,187593000,-0.004161868958051367
2007-05-23,152.95000,153.5,152.36000,152.44000,133786600,0.00909398036012978
2007-05-22,152.70000,153.16000,152.38000,152.42000,82148800,-0.00013120776768814167
2007-05-21,152.58000,153.23000,152.5,152.53999,174664600,0.0007869229415436228
2007-05-18,152.0099945,152.62000,151.81000,152.62000,99182000,0.0005243806819722421
2007-05-17,151.38000,151.96001,151.11000,151.30000,101132800,-0.008686551067176898
2007-05-16,150.80000,151.63000,150.38000,151.60001,114166500,0.0019809183770193623
2007-05-15,150.70000,151.66000,150.19000,150.57001,180673300,-0.006817380422087679
2007-05-14,150.86000,151.30000,149.78999,150.53000,108027500,-0.0002657588768295432
2007-05-11,149.75,150.92999,149.72000,150.86000,113408900,0.0021898545530722696
2007-05-10,150.73000,151.020004,149.27000,149.58000,153617800,-0.008520887661963319
2007-05-09,150.64000,152.82001,150.37000,151.16000,102070100,0.01050751171776664
2007-05-08,150.58000,150.92000,150.13000,150.75,80584000,-0.0027160428739934172
2007-05-07,150.88000,151.20000,150.81000,150.95000,63461400,0.0013258205455528016
2007-05-04,150.75,151.12000,150.22000,150.92000,96409000,-0.00019876105673811284
2007-05-03,149.97000,150.39999,149.73000,150.35001,86569700,-0.003783919150100585
2007-05-02,148.89999,149.95000,148.75,149.53999,87129800,-0.005402127245981899
2007-05-01,148.42000,149.47000,147.67000,148.67000,134342700,-0.005834764074767808
2007-04-30,149.64000,149.74001,148.21001,148.28999,100874100,-0.0025593360737146487
2007-04-27,149.089996,149.74001,148.84000,149.53000,108191100,0.00832729304420761
2007-04-26,149.49001,149.80000,149.10001,149.64999,88741600,0.0008021258803673391
2007-04-25,148.73000,149.66000,148.020004,149.48000,108418800,-0.0011365628588366242
2007-04-24,148.23000,148.39999,147.32001,148.12000,114471000,-0.009139848571871126
2007-04-23,148.37000,148.73000,147.97000,148.059998,77270800,-0.000405172538496984
2007-04-20,148.22000,148.62000,147.039993,148.62000,124114100,0.00377512922240834
2007-04-19,146.55000,147.39999,146.36000,147.23000,102947700,-0.00939672285200608
2007-04-18,146.60001,147.70000,146.57001,147.27000,88345300,0.00027164686075373566
2007-04-17,146.97000,147.39999,146.64999,147.089996,108424100,-0.001223019601054403
2007-04-16,145.83000,146.86000,145.82001,146.70000,83064600,-0.0026549319880805177
2007-04-13,144.89999,145.32001,144.36000,145.32001,84287000,-0.009451408982284514
2007-04-12,143.74001,144.92000,143.34000,144.66000,115534400,-0.004552114745516749
2007-04-11,144.82001,144.86000,143.53999,144.020004,106365700,-0.004433954826493991
2007-04-10,144.33000,144.85001,144.27000,144.61000,56620000,0.004088257032060317
2007-04-09,144.64999,144.80000,144.14999,144.44000,50967400,-0.0011762672174439142
2007-04-05,143.67000,144.44000,143.61000,144.24001,46822800,-0.0013855481853011495
2007-04-04,143.69000,143.95000,143.16000,143.85001,63995200,-0.0027074887095434198
2007-04-03,142.97000,143.98000,142.91000,143.69000,82417800,-0.0011129582732970732
2007-04-02,142.16000,142.46001,141.48000,142.16000,79416400,-0.010705017394719385
2007-03-30,142.24001,142.84000,140.56000,142,128194100,-0.001126126245135136
2007-03-29,142.53999,142.61000,141.19000,141.97000,139432700,-0.00021128992577816862
2007-03-28,142.14000,142.47000,141.25999,141.82001,152907900,-0.0010570492877179176
2007-03-27,143.12000,143.16000,142.39000,142.86000,99864600,0.0073064113390619145
2007-03-26,143.5,143.64999,142.089996,143.20000,113787500,0.002377124799718637
2007-03-23,143.28000,143.81000,143.14999,143.39000,74416800,0.0013259362004026764
2007-03-22,143.48000,143.67999,142.78999,143.17999,118942200,-0.0014656806010679407
2007-03-21,141.10001,143.64999,140.82001,143.28999,152368700,0.000767968814088466
2007-03-20,140.080002,141.050003,139.96001,140.97000,82147400,-0.016323377157134198
2007-03-19,139.25999,140.33000,139.14999,140.20000,96161200,-0.005477127182344422
2007-03-16,139.31000,139.63000,138.12000,138.53000,121531600,-0.011983065930702008
2007-03-15,138.97000,139.99001,138.80000,139.47000,132435900,0.006762615700815274
2007-03-14,138.42999,139.36000,136.75,139.28000,231853800,-0.0013632289106694005
2007-03-13,140.17999,140.77000,138.039993,138.25,190605200,-0.007422655057489415
2007-03-12,140.42000,141.34000,140.16000,140.99001,80366900,0.019625396401839117
2007-03-09,141.31000,141.42000,140.080002,140.78000,107765100,-0.0014906486242977953
2007-03-08,140.53999,141.16000,140.070007,140.74001,117891600,-0.0002841005885795431
2007-03-07,139.59000,140.46001,139.39999,139.56000,115144900,-0.00841967127283259
2007-03-06,138.78000,140.12000,137.72000,139.70000,143333300,0.0010026499443426854
